SRX003935	SRX003921	SRX003924	SRX003923	SRX003925	SRX003932	SRX003920	SRX003922	SRX001291	SRX001364	SRX001365	SRX001366	SRX001367	SRX001368	SRX003931	SRX003929	SRX003928	SRX003934	SRX003926	SRX003927	SRX003930	SRX003933
6.015044072685929	6.297455745607342	6.169086309535204	5.460411833573905	6.041762688130333	5.429540091151272	5.187120427021052	5.813120879189081	6.336389178886578	6.142150598029481	6.133493491513358	5.9200788846891195	5.319209267965872	5.212420340349176	5.504919175423844	6.562698334261295	6.503168000438398	5.182145987862404	5.637307189980223	5.5459361265514415	5.785205496625117	5.037798817295828
-0.45246511703091064	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	4.611984098058083	-3.557518440461199	9.012696282002466	8.303741017113428	8.3020603383952	7.799113806347334	7.372845161953717	8.358193612537534	-3.557518440461199	-3.557518440461199	1.3992881866826354	-0.24328158670202021	6.970239882881192	2.8416879059950784	-0.13142091373474002	-0.8889768613297621
-3.557518440461199	-1.3156439283890762	-3.557518440461199	-3.557518440461199	-3.557518440461199	4.025127279067752	0.40493181686894325	1.9156810193155767	-3.557518440461199	-3.557518440461199	-1.4069848444692452	-1.3400165294190556	-0.7630863408875765	-3.557518440461199	1.5361116941485373	1.5677169952159637	0.9996529834862663	5.545084373684689	-3.557518440461199	0.8920769767580373	0.7998581782231551	2.115096615442294
-1.2938420068635033	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	4.025127279067752	-3.557518440461199	3.249412609179728	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	2.1069212663437047	1.5677169952159637	0.9996529834862663	5.481073318953317	-3.557518440461199	0.33975526614883284	0.40809326460994705	1.837439370058969
9.252899755365446	9.115884958385088	9.50284930367768	8.643575846512071	8.557648960777966	9.104571137622774	8.163540768023125	8.834709695545326	8.778985723474547	8.971713459040068	8.732939121669858	9.064169188437186	9.34960830617403	9.203383838947367	8.546668503622723	8.671755554050334	7.959891938746331	9.027559136307058	8.614094404751276	8.245558551464857	9.234706240626512	8.787248352887769
4.799962065534879	4.049559213927175	5.399769662423404	3.870867760583783	3.693528243820955	3.681389325904524	4.402552188373308	3.8911152218490113	5.498865207773986	4.359798577453766	4.858443216853585	5.313807431826063	4.958816086458301	4.909578039664673	3.573945046206971	3.4629324469380878	4.0598749010136945	4.048686786492372	3.9267162269185034	3.1601933189761033	3.439478103201822	3.714803677447707
0.46116435798250405	1.203276693602855	0.6525699414131522	0.4036170455116509	-3.557518440461199	-0.6991009003142411	3.902463863793327	2.6395969289400476	1.8305816129888315	2.0615469056677105	2.7032267681967608	2.912057940155716	3.694278659345885	3.0798412053317996	3.312967054384376	3.536377300885073	-3.557518440461199	1.3884060554935798	2.357779208060715	-3.557518440461199	-1.0030825838363848	0.5361756189396771
-1.2938420068635033	0.7389802833087737	1.6130592125773842	1.1707167591442347	0.38849036821551197	0.9586656446742567	0.40493181686894325	-3.557518440461199	2.813252734640668	2.8562663701268267	0.32607099425179986	0.7095956408293893	-0.24916235776060405	0.22029262084254994	1.7920869907889287	0.30649700516055445	1.3992881866826354	1.8603973296203218	1.8818829147104477	2.5820680812354992	-1.0030825838363848	0.6797040036619632
2.7795658488268216	3.397767788394967	4.222869155026879	1.9254652567749528	2.483708765084731	3.269531966073998	2.829130762163178	3.6767179667275527	1.8305816129888315	0.14702585783630762	2.250833548647261	2.579300653386646	2.8369629959079714	2.4555216867119336	2.284143136077346	2.041285026402332	3.1730738379608656	1.6436182691015198	2.7150272147154517	1.8586805641190294	1.9301413217208288	2.010355497065122
7.501825084588484	7.440438416501482	7.257401136786158	5.753096310301682	6.748176211558633	5.393542813224585	4.898361034065239	5.802567662171405	6.154985776536687	5.788995489330964	5.727017605893969	6.283840564616578	6.32676643898322	6.322065256161198	5.383692666540212	5.207170285712739	5.442353013058342	6.586225575815629	5.459842896226249	6.884423913758817	5.388838356509814	5.342894570381533
-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	1.5734471419440372	-3.557518440461199	0.8646271634191669	0.14702585783630762	2.3367812055282684	2.7880062435870063	1.9512852722522136	2.7729749938566672	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-0.3128344465927869	-3.557518440461199	-3.557518440461199	-1.3647221822102427
-3.557518440461199	-3.557518440461199	-1.587392159692368	-3.557518440461199	-3.557518440461199	-3.557518440461199	6.288132750260771	-3.557518440461199	6.578355710729436	6.355315662850199	5.947941950614704	6.356613687168054	6.178955288592485	6.365232129794948	1.3887955572156176	0.8580486297482136	-3.557518440461199	-0.7574875786787507	5.971216797138821	-3.557518440461199	-3.557518440461199	1.3288005596133927
3.240298181787216	4.278764656318364	3.0028414815388538	3.7095930631199994	3.0613503717311525	6.094263283233664	4.285208692994969	5.345281699846181	3.267921946301006	3.0467947374139803	3.520972591748658	2.851365021261604	2.675520701076245	3.1691604400315367	5.712798372430905	4.21048343919423	5.26215645380749	5.316594413432237	3.2397884265105708	3.772089138839105	3.823841235865771	6.169622799560092
8.612778934550832	9.108451639572756	7.891871207371675	8.934751135722962	7.317616574459534	8.38183226801224	6.152310046360066	7.927730221009444	8.58393509766167	8.303741017113428	8.132183864495481	8.538668993392086	8.567268058336413	8.595212204783687	8.106910930891122	7.204680417838731	7.49230144418056	8.51308658636113	6.840271532304134	7.739949402672734	7.9642043440883095	6.575082818119555
8.273569782978017	6.760683699578918	6.621713390845867	7.026495667617309	7.842989243903856	5.156373248268133	6.85980319764106	5.610236174527972	7.222798471796824	7.109593298421746	7.077513005778088	7.115738296252722	6.947040218986781	7.40642275352796	5.934856996090678	7.7240654099643375	7.265755198188355	6.296579766188058	7.5269833292514186	7.085922489675412	6.91359147943526	5.89226564151836
-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	6.914408779323585	-3.557518440461199	3.629731613817514	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	1.3887955572156176	3.856191676837318	2.693070861651009	4.483814102298078	-3.557518440461199	0.33975526614883284	2.556042007633331	4.251408596027933
7.128391174095437	6.037054923696747	5.960985334467569	6.428243695743268	5.793765067575872	5.711236690430759	5.572388980004414	4.9263963796215045	6.007073024849862	6.203478851923823	5.789316218023972	5.956554168803643	6.517519968735656	6.162639588144779	4.730513207483858	5.698064830574427	5.083607957368106	5.7490962212376076	5.698605155182307	5.26508798701769	4.840506986897011	5.534487866953295
4.375208564748259	1.3892545398870926	0.10606488113326873	1.80286390693234	2.402534679827185	0.9586656446742567	2.987779286172552	2.0644327410883556	2.981239393542484	3.502176718734489	3.281903956471991	3.080172986184164	2.493709181649702	2.6542387827661194	2.0094159600742625	2.041285026402332	-3.557518440461199	1.078132297942223	3.345776816100217	0.33975526614883284	-1.0030825838363848	2.0636763864531393
3.549718689090359	0.7389802833087737	3.5525433800920383	2.1432420748385033	3.3041674506090297	-0.1820214291167216	-0.13448421656400744	-0.14482999313070596	1.8305816129888315	-3.557518440461199	0.6283162922071511	-0.5041032385460227	0.1289995807707866	-0.16010356369862103	-0.6259996771884517	-3.557518440461199	2.5431715489223428	-1.5639249572453784	0.6089826318813524	4.703671791198492	-1.0030825838363848	1.2389395265771823
1.5807729866154994	1.9585392869732012	1.2113125496244022	2.7851968130264875	2.633519488370091	2.0241779461196048	3.197175445734285	1.9156810193155767	3.613116799241342	3.626806135616777	3.097227448348681	3.677881615093906	3.0714014871417787	3.444308585384962	1.2247079196149213	2.2302041505938233	3.5326218325180316	2.9886132582402807	4.28749465892821	2.717710108147391	1.5767287486981143	2.390204512262132
5.480563341718	5.819605382336797	5.0025281654835165	5.63227969193442	5.4238489172732525	5.573235820068738	6.9967443043778825	5.904779004109433	5.885250598510526	5.916563217430189	5.702944139134527	5.696792116614292	5.205505312687938	5.9010341039220675	5.35420911290433	7.062747342051134	5.355066286984939	5.721659296951758	6.373287720097894	5.928044643177592	7.216363639730763	6.059092385354227
0.46116435798250405	9.444508484296591	7.7193739407121225	4.7718030484856255	6.218168010154825	7.661096833253034	4.728949524880658	9.367729294437275	2.145603113826127	2.8562663701268267	2.9413373564882557	3.5308176526759882	2.6174259467412124	2.7729749938566672	6.481012788568951	5.510321093710892	8.929749516281184	6.377921818108019	4.485993606184681	7.95769960827067	4.160830930402546	5.321163545734296
0.46116435798250405	-3.557518440461199	6.8119316064542055	-0.5066047528378553	2.7692267733509124	1.143408184779353	6.769838930126928	1.0934346156237842	6.936265409143607	6.814339052213559	7.150531666444122	6.839271024089808	7.468375431602368	7.2641617376346295	4.222275281932073	1.2560859820525376	1.968682179429861	1.3884060554935798	6.549994922027039	3.0616363833982345	1.1076403627439433	3.126169139667966
4.18340674543432	3.993271644478152	3.4902716913212775	3.566188715986176	4.803896702513529	3.523801727192218	3.061007311788381	2.1992705905920795	3.804509610783574	3.626806135616777	2.9413373564882557	3.230726478608953	2.935354936336394	1.8460122811680029	2.994118094923191	4.164893240368511	4.265345844365736	3.8348633670450463	4.057259945746701	4.246002450768838	4.318814910093335	2.164747033909447
6.7670221994479105	5.851618907338912	5.552329342060798	6.547594283353712	6.63723608504799	4.646334224786607	5.508375689035622	4.525592582835266	5.191387950005474	4.843519269748377	4.887214434744589	5.256447160537479	4.935229941816166	5.033688441650664	5.2298527086751525	4.732029599418832	8.507224313089656	4.751372689919531	5.616281777227089	6.328518547784492	5.511747289522944	4.997263404558225
3.7006750384446567	3.4819921986302025	4.297498914951191	5.276827431708961	4.205257340323006	4.025127279067752	5.297296567425455	3.3102761793057747	5.1567043208863454	5.079911676588601	4.478291841564396	4.724755962508726	4.410447156818889	4.985317808618349	3.0442137512110654	4.21048343919423	2.828850825509894	4.254150098290781	5.173574111241572	4.4152097468499205	3.439478103201822	6.32236750209578
6.105781858035391	6.376599189300731	4.874300247094856	6.024008801092092	6.169928482179747	4.467433119074952	5.37114133609084	4.7175725012927945	4.501572429753644	5.205140623861405	4.915423078164864	4.9294600174396805	4.228361546575037	4.985317808618349	5.649477991319906	6.424445338256357	7.628813028516215	5.456317500377953	6.097964423010737	6.498274129546549	5.345426240846053	5.1406350356413615
3.3811010506701384	3.0569400334834533	1.6130592125773842	3.3642218754970377	3.6589938051214927	3.2292529801368564	5.067829444462112	3.47882800377454	4.844378932932459	4.989947580209225	4.705294549581181	4.38269865090342	3.903212271230136	4.420593358563307	3.823836568913939	4.53108718558906	3.683565698912843	3.6139014175060273	5.2574461872198865	3.498341666866936	4.754613505648314	5.115604992287273
5.629157647800759	6.4775027909296545	6.178990115041029	5.8335912892695365	6.472997824897555	5.044757424717092	8.030851786553503	5.864759175301941	7.21439102908263	6.840314818375673	6.919356102579977	6.76306322046206	6.308523678834048	7.027898197614063	6.006099137751969	7.880326676720541	6.728264995887958	5.456317500377953	8.010609805625283	6.650141672921234	6.01499764751085	5.981556576703763
3.7706155291326535	7.191162398450122	-0.2715137634907519	4.015913071715839	4.8657729557314555	0.9586656446742567	-3.557518440461199	2.0644327410883556	-3.557518440461199	0.14702585783630762	-0.5793522011153968	-0.5041032385460227	-0.7630863408875765	-0.6781831807037592	4.424944624330329	0.8580486297482136	6.408794724234263	0.43446895848702605	-0.3128344465927869	3.498341666866936	-3.557518440461199	3.931088002319815
3.2887754958011617	3.4819921986302025	3.803630105631015	2.576496672523183	3.760211879253215	3.523801727192218	3.6880561810855954	2.541465095265271	4.05105177451247	3.365754210224575	3.9874897610148174	3.9038951989222697	4.085680199806523	3.3709003449757162	3.573945046206971	3.0263231244528996	4.4022700031200115	3.7007754127201467	3.9934641304173817	3.252445782626941	4.318814910093335	3.663915625744834
5.693589581196287	4.930686459969832	4.8120210052448424	5.676598948336246	6.437781096592443	4.583815916508153	5.102930838758011	4.8668603881453185	5.047350991782988	4.989947580209225	4.497079472693289	4.544801459059411	3.5464438187726364	4.307107367718346	4.49865995511584	6.414739822620222	7.364040650937086	4.51611387789875	5.50629709665895	6.650141672921234	5.87952934590192	4.318752614639316
5.360961252461581	5.504274210596409	4.402669179336129	5.753096310301682	5.817445122947955	6.359799913442324	6.303302735430801	6.428576524288361	6.20676401613296	6.242962276779108	5.8563296999809875	5.739283903415691	4.744853793110262	5.390128815366322	6.834153765765809	6.2388958282051705	5.968737100306763	5.447970253338115	5.738069750081059	5.26508798701769	5.774334013343021	5.380153588279282
2.637053162621565	3.000945342661134	2.018047610150082	4.096419862410668	3.3041674506090297	3.5567264500176767	3.3799959157865045	3.1193946962859145	4.05105177451247	3.946749022086525	3.757507075014145	2.9703003068151648	1.9512852722522136	3.332746280272301	3.960553244357417	3.7976504894018737	4.52731790324759	3.3166489058005952	4.700962639476102	5.173666443124623	4.488057538057803	4.041524152724089
6.436796242240011	6.331907321403162	6.965733928994344	7.417120634696988	7.452279860539253	6.13298529798067	5.559811531875832	6.64487010963815	4.658554008493591	4.893998167715673	4.604940051727379	4.707737615458048	4.444260481088262	4.095544927686718	5.531504939805533	4.989072672552634	8.372030024387959	4.399751778687971	4.816077417653279	5.7653466767852155	7.081751062574082	6.797947350209233
4.816590246272799	4.34773137846501	5.1707881489419885	4.634747992699058	5.434097008672639	3.4901080233253836	4.837139116134035	3.3102761793057747	5.0089769900435055	4.791209910094831	4.7529699037020015	4.707737615458048	4.731222378891331	4.474155270053674	3.4306378254123984	4.566581825476408	5.056196710975158	3.9097147967077306	4.989612435312624	5.471113943620643	5.190490457288889	5.612599733008476
3.5093756348930594	4.1559457687193735	4.922257552831743	4.358259900593146	4.320223488496222	4.378150920501659	4.918204307265194	4.242955685988749	3.71198473264924	3.0467947374139803	3.2379034723945797	3.5308176526759882	4.0640944694682375	3.8475371999894117	3.765303375295466	2.682495752352465	-0.46767541463540857	4.723979438290013	3.345776816100217	2.717710108147391	2.0789255057994858	4.001094754264722
1.016148099196124	1.7017964417164213	2.4031440046756383	3.0234675924730827	2.7692267733509124	-1.5127406835963852	2.075615593642577	1.3468663636585436	0.8646271634191669	0.14702585783630762	0.32607099425179986	0.021736850728746985	0.42834126662942745	1.330567001929546	-1.4483031363668342	-3.557518440461199	0.44501037534642357	0.6823118916308961	2.1393654965821214	0.33975526614883284	-3.557518440461199	4.990395375036354
10.060713978100894	8.56602574585579	10.175240714520319	9.165295968742194	9.026653262972129	7.513779513552867	8.16561746816291	7.724714423918829	8.530754151871028	8.672435454765006	8.27101285040148	8.516851321426262	8.285378715456105	8.436738677893109	9.101522494886815	8.671755554050334	8.642394924842769	9.25988691780616	8.614094404751276	8.627857281032847	8.158580835315806	8.744007903256637
6.728000293275415	6.131352310281474	5.109966958944404	6.459019681896992	6.623868523870013	5.134730234271211	5.9836470560712	6.913596858008067	4.800118098602513	5.122873840468434	5.272424344728127	5.368974049571375	5.155349859945267	5.304009074428048	4.819503582842453	7.062747342051134	5.309359167535585	4.638533406957932	6.255843617368993	5.392197991977252	3.439478103201822	4.701745114473428
7.164562128293871	6.673818248688259	5.7109138249382205	6.820716090687308	8.136065365364178	8.324436392648812	8.423383126815324	6.329142456206741	5.579637390297033	5.649043948369241	5.182431055113643	5.232848876280162	5.027345566484048	5.380809923994108	6.730876139247968	6.33465154220575	5.332393729944685	6.4297087477341925	7.1418965362021956	6.274536901081008	5.444760977299412	5.84736020119485
1.5807729866154994	4.960351808525168	6.415174642616453	4.970005471334691	1.7870893086974122	8.293028096635666	4.157469092608697	6.679887669062713	2.623095990816249	2.0615469056677105	1.8443521650930024	3.409762263344386	3.1140414074068636	3.612982289849477	7.5162667361479585	6.171334984796811	7.060346901382225	7.523387615312008	3.9267162269185034	5.220101250679619	4.057007963772527	6.447998668539
5.255147004815699	5.851618907338912	5.49004821165463	5.567852460765514	6.007859640225809	7.1751550675247255	5.90627513590435	7.875820871987442	5.442390065881086	5.3203623086145075	5.1110493599992575	5.379758677092862	5.038457221685596	5.057278882545756	6.357671658145156	7.949179236600052	7.600628355499539	6.296579766188058	5.903406858103871	7.492876064629288	6.260679838149096	5.785225705417543
4.640997891190169	3.993271644478152	4.7200505295233475	5.012120924944304	5.579675331364706	4.071430920998395	3.641067328405628	3.249412609179728	3.71198473264924	4.621837983163645	4.039681260229394	3.3230198418895616	3.5149679940817053	4.607966220705176	4.327165896246482	5.114281995091216	4.166265223003509	4.483814102298078	4.28749465892821	4.7359887699968315	5.270037233502313	4.403917251211452
5.956229328329507	5.744866923674502	5.853779879508544	6.428243695743268	6.293271923991406	5.82371879270325	6.020830626115654	5.388261767586481	6.256748142496773	6.492683123009947	6.157311620445594	6.126259918129912	5.049483948483174	5.690882409677949	5.440911488085624	6.227853119701291	5.797218107827706	5.847573699919759	6.44658761031989	6.891614255261696	6.463797904461523	5.991909407573249
2.9699785470975066	-3.557518440461199	-3.557518440461199	-3.557518440461199	-1.3549217130118594	1.4541994958933493	9.086490690265824	-1.0153454789380703	4.707301877936765	4.893998167715673	3.097227448348681	4.150529626122189	4.717460937667972	4.183926215594242	7.427042119896043	-3.557518440461199	-3.557518440461199	1.3884060554935798	9.01640340817959	0.33975526614883284	-1.0030825838363848	7.69445324518085
8.240061963778517	5.86736315797686	7.517572792548333	7.2628734301607025	7.431969800562703	7.58133952034085	7.702189934275686	8.378611906307897	6.715742661674059	6.801173652104917	6.8516266815582165	6.892955483074986	6.533315906122007	6.674522041361052	7.143711697742835	6.728567383067588	5.621347296540594	6.031996762494327	7.378804269895281	4.798528847485211	7.081751062574082	6.624714478722235
6.846090802309705	7.686591537508173	6.551023160074793	7.702929967846557	6.888932710060021	7.451678918470716	7.601469521026543	6.923371011373452	7.063416134503176	6.9397792009917945	6.96055024875666	6.8625236815262545	7.052198695706806	7.063280770924038	7.230109467153412	7.1354586075719615	9.571398986507477	7.765973073579534	7.327981539987253	6.840512642257267	11.361422380489048	6.316887796151121
4.783139995200972	4.556371262115884	3.7777944340615126	5.439987487043651	4.6186332021764285	4.263164661691892	5.495224996949621	4.042292207507695	4.608101198561323	4.621837983163645	4.339446380866879	4.582632947369193	3.5149679940817053	3.7350212778945195	3.960553244357417	6.34490911010306	4.166265223003509	3.9338264545019888	5.658030580867392	4.290200867707837	6.095814287253554	4.372566694988126
6.505067933566533	4.476498468615941	3.803630105631015	6.599162356000622	5.703453032335931	2.5671019926616396	2.3337969890899117	3.3102761793057747	2.4040146861599405	3.502176718734489	2.250833548647261	2.7880062435870063	2.4276306007965687	1.950490861910803	1.2247079196149213	2.041285026402332	0.44501037534642357	2.0488180071960227	1.1669134043957619	4.492909960271981	7.5986964045367404	2.621159410909936
3.190135129096033	-3.557518440461199	-3.557518440461199	3.1794491074247513	-1.3549217130118594	6.826016781450977	5.964689600302866	6.449020591122162	6.426495082367055	6.318828161415119	6.631234557098523	6.23716128761373	6.6502012293142565	6.7881457267150696	5.845858743260707	8.232163059385885	0.44501037534642357	5.260500571538189	6.385765921977968	2.8416879059950784	4.318814910093335	4.898001736531695
-3.557518440461199	1.7017964417164213	3.089404833744446	-1.3422489060571265	-3.557518440461199	1.4541994958933493	3.130697303942548	5.748611612799346	-0.06960117162892256	1.0906062700254684	-1.4069848444692452	0.021736850728746985	0.1289995807707866	0.5210295046162854	7.938329899671896	9.038553587249751	-0.46767541463540857	5.099290234096751	3.0011368075530367	-0.5665323921532189	10.900191024388324	5.315679256256078
1.985533147015013	1.7017964417164213	2.592890520807583	0.4036170455116509	2.225049130004902	-1.5127406835963852	-0.13448421656400744	1.0934346156237842	0.8646271634191669	1.0906062700254684	1.276351154287256	0.4062790253415053	1.2352901367922582	1.1667192794173622	-0.1054901907154812	0.30649700516055445	-3.557518440461199	0.8937544807646811	0.6089826318813524	1.8586805641190294	-1.0030825838363848	0.5361756189396771
8.077104853237081	6.968388396830509	7.546549648297216	7.876356712714777	8.153226068192557	6.7173656839571	7.710748466182947	6.61502519643888	7.35870235530881	7.587116397805165	7.60052737866341	7.200300197423735	6.689500830744099	7.271744051396305	7.445799947062419	7.423731858894534	8.312456823990223	6.8369515552048	8.294893348650902	9.1116569668493	6.898651725228316	7.830461554017982
7.591514477685222	8.307871724409988	6.492660471742138	8.074862488745028	6.321147989290205	7.1698443962144	7.216998443526718	5.646094064273455	6.3670540517078065	6.733481868852813	6.324418382974171	6.482019956956093	6.380150186316441	6.886902343541476	6.27092110024181	7.243577297806092	6.657064827998243	7.2699882447681325	7.4870039381381135	8.292489127476408	5.524779246871938	6.2056500237675944
7.60832473293848	8.446650722136628	5.46598170494633	6.635541497053077	6.4428649962156115	9.076465615890271	7.658618714358715	7.565303915672378	8.812793974433323	8.70460923568147	8.756521271863802	8.586002884373494	8.495503642385598	8.48971532582948	7.48259942048577	7.093490259202594	6.620102156987949	8.496993166789764	7.630225235322394	5.634316674925022	7.036971801811499	7.228360947415652
8.583930395179163	8.599404518266729	7.801803799304373	8.660225401236994	8.38483244866864	7.661096833253034	7.679115811277264	7.868250397915358	9.590288014037004	9.635670553799985	9.236985612488171	9.538504232516493	9.253944209641528	9.498727806265912	5.934856996090678	8.35904085573727	8.65615391490576	7.874286403874889	8.954925923057464	8.861845430555416	6.268448596811359	6.714971433123238
7.740552383142338	6.590899943742755	6.654026527916474	7.380077196621697	7.109579851903248	6.20744432101328	8.190307462304327	7.160847556493784	8.369730850372296	8.326892563328464	8.161922294789797	7.972989381839866	7.1755953020127965	7.639171351311267	6.844793113517315	8.234923419905547	9.120473892686551	6.9297941638553455	8.805042246084671	7.847392676721839	6.394492584931462	7.009748238489488
-3.557518440461199	-3.557518440461199	-3.557518440461199	-1.3422489060571265	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	9.617840410019298	-3.557518440461199	-3.557518440461199	4.246002450768838	-3.557518440461199	2.390204512262132
-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	-3.557518440461199	0.19783793813559228	5.855722028707866	2.0644327410883556	4.445205259843993	4.680532589817933	4.887214434744589	5.001055490709771	5.027345566484048	4.62385254594187	-0.1054901907154812	0.30649700516055445	-3.557518440461199	0.8937544807646811	5.637307189980223	2.0762383289769795	7.0186635427990725	-0.24575827067368416
6.5604153502329146	6.303255110761924	5.441506909089509	6.622006591745621	6.332149327996148	6.116517243925667	7.130337829538203	6.0984015319278315	6.154985776536687	5.988018318100688	5.34681163513487	5.963739853661468	5.530709019058903	5.581246741301263	5.344245826643863	6.46262736311759	6.13517351460254	5.431129458678256	7.213645101166079	6.580660985716196	5.869348339896982	5.5058771580426
3.8695525357819713	4.5756671486084315	2.532372763776344	4.503117347215092	3.760211879253215	3.455608557426405	3.130697303942548	3.530902847207948	3.8914564968242757	3.946749022086525	3.848100157111638	3.842850518067584	3.903212271230136	3.4796579131238725	3.907410959703586	3.3855471589711286	0.44501037534642357	2.8434249995822	3.5369145497218555	1.602387573742714	1.7642298835708994	3.714803677447707
7.700797868476699	6.764892656342638	7.507783046504994	7.2628734301607025	8.142329264105003	7.260071243678208	6.318314866120192	7.241194923788699	5.927011541892829	6.121114496026168	6.008121271344842	5.970889925815677	5.498884188281722	5.742726338036419	5.980598090040526	6.884367157668843	9.513368960041829	5.5372365964286	6.385765921977968	7.735960130256974	8.418055648239799	5.121903332483367
6.0078220246524365	4.869460584423976	4.452512352510789	5.8099108330970894	5.660455566154025	3.8234459660840856	5.266666781276218	4.761825486780933	6.101279818680897	6.142150598029481	5.988339110369647	6.054035877096459	5.644164983259895	5.9647918156055555	4.347258991370854	5.229487067673611	6.408794724234263	4.791511343309976	6.113052680969517	5.490186418841965	4.590774410899196	6.294758437531427
7.1150099626296255	6.975669821429328	7.816153655307409	7.473475626038297	7.437074183600055	7.377600009001231	5.955116631573716	7.017634499202851	8.17117776616831	7.969017220947014	7.968497152447647	8.158209851724727	8.29814768767026	7.896228834640021	7.1379558945673836	6.013102952349902	6.430306520199656	7.48921966399697	6.385765921977968	6.779804597154177	6.6176909472296	6.679116273088157
6.7454737932830104	7.834090898423198	6.628956892886198	7.473475626038297	6.824171917257345	7.957701820611241	7.637826202687137	7.4916658983194395	6.808034381877815	6.96360958059522	6.656524148043479	6.767176114805659	6.979112000617483	7.109146848992011	7.262212193465653	8.310144123901042	7.4402379523022955	7.932286771030947	7.82148135574409	6.802870509489657	7.954605621574204	7.494175262881782
1.5807729866154994	2.071589348759466	0.10606488113326873	-1.3422489060571265	0.004322514296279549	0.7467430524611459	-1.0058848989939795	1.3468663636585436	2.813252734640668	3.365754210224575	1.8443521650930024	1.9282461617502114	1.9512852722522136	2.2249932819102685	2.5841979289341626	0.30649700516055445	-3.557518440461199	1.078132297942223	0.6089826318813524	1.602387573742714	-3.557518440461199	3.6980396461550695
4.564304983436725	4.434840172170393	3.926293077996349	4.7718030484856255	4.788003898914332	3.269531966073998	6.303302735430801	3.3102761793057747	4.05105177451247	4.680532589817933	4.114590495201051	3.746148985223667	3.776214835275068	4.025513934585238	4.132500948011852	4.962671909136012	6.7625893074761185	4.026434659576028	5.9206604783522145	5.308714243782774	2.6541879610114654	4.759440850427349
4.7488957217986805	4.516987550475801	5.140698042953165	5.2300108636408025	5.249130472309987	3.009036634224012	4.22275222667078	3.5811633220025043	3.3923923773826625	3.365754210224575	3.0471126583619523	2.7880062435870063	3.027462829908151	3.033018478441343	2.994118094923191	3.536377300885073	2.693070861651009	3.4226853944137714	4.118353777006237	6.123931316614589	2.4507286652962064	4.830384131437953
4.7488957217986805	3.7769322008460353	3.4580980062289135	3.930646857943839	3.7924323847636074	2.5009720631276853	1.926838794784119	2.6395969289400476	2.623095990816249	1.0906062700254684	2.1594394316807146	2.7217366161705825	3.155457167658024	3.2118284577937883	1.6697690771798268	2.2302041505938233	1.968682179429861	1.8603973296203218	3.0011368075530367	2.0762383289769795	4.020670835014401	3.1754463647237
-1.2938420068635033	1.7017964417164213	2.018047610150082	-0.5066047528378553	-0.5208142856846135	2.9105877687727624	0.7966452612881919	2.436168010974271	-3.557518440461199	-3.557518440461199	-1.4069848444692452	0.4062790253415053	0.42834126662942745	0.22029262084254994	2.5148298931189594	0.30649700516055445	0.44501037534642357	4.048686786492372	-3.557518440461199	-3.557518440461199	-0.13142091373474002	1.3288005596133927
4.131189085322108	3.522329524110903	4.279200271893067	3.2747915620625436	3.693528243820955	1.709761329721173	4.63614812813946	2.541465095265271	4.501572429753644	4.286112064059666	4.114590495201051	4.38269865090342	4.019929255492508	3.792375851983362	0.5777560268409723	4.8519549256741605	-3.557518440461199	0.13503228507021692	5.144497051867275	3.9479316478707696	3.823841235865771	1.4932953023425608
6.036495798968916	5.344719201218945	4.50069086291276	6.051195073369913	5.484273150672708	4.832617769137456	5.468558435428648	4.694926346548351	6.064331968573475	5.9407769536421196	5.947941950614704	5.696792116614292	5.3100688170544545	6.067104594262525	5.2298527086751525	5.581450212911737	6.081800040772426	5.885156559464578	5.868267975968981	6.229848437987743	5.563183352861939	5.873724604450999
5.326545008968876	4.6863177764525235	3.90258065933238	5.939234019446232	5.036912944649553	4.898313717383617	2.3337969890899117	4.005957013731185	3.267921946301006	3.2150712585635794	3.960668461529247	3.026282353409304	3.027462829908151	3.8475371999894117	5.152031586294632	2.9205643610971808	4.003585223135181	4.450774590024099	2.7150272147154517	4.6021362054202655	3.439478103201822	4.228243424104665
4.973111247556357	3.397767788394967	3.8290112418367497	4.29143016768353	3.2587638709417828	2.5009720631276853	2.829130762163178	2.817853985719621	2.4040146861599405	1.656261042193101	3.3660727859571633	2.851365021261604	2.128124997970478	1.733372599234509	3.392470779099576	3.217087007153663	2.9529438330858477	1.5216481874054526	-0.3128344465927869	2.5820680812354992	3.4935075101233948	2.7888697988031406
